"id_no","Qmi_2.5%","Qma_100.0%","Qzf_97.5%","Qcv_2.5%","Qcv_97.5%","Tma_97.5%","Tmi_2.5%","Tcv_2.5%","Tcv_97.5%","binomial","area","lotic","lentic","lentic_only","length","importance","marine","FoodTroph","foodtrophcat","climate_zone","code","no_cells"
"5738",0,47911.4375,42,0.174999997019768,2.79185003042221,309.687841796875,291.808990478516,0.0020000000949949,0.0140000004321337,"Auchenoglanis occidentalis",4809646.34630271,1,1,0,70,"commercial",0,2.9,"Carni.",1,"LC",36207
"5742",0,3012.11206054688,43,0.653999984264374,2.45274993777275,303.235507965088,286.137615203857,0.00600000005215406,0.0109999999403954,"Amphilius laticaudatus",60841.8651289638,1,0,0,NA,NA,NA,NA,NA,1,"LC",746
"5743",0.068000003695488,30925.5546875,15,0.213600000739098,1.92939999103546,301.6412109375,291.653991699219,0.0020000000949949,0.00600000005215406,"Labeobarbus progenys",208243.896912533,1,1,0,NA,NA,NA,NA,NA,1,"LC",2425
"5744",0,3274.53393554688,33,0.277999997138977,1.97417497634888,305.552127075195,289.913301086426,0.00400000018998981,0.00999999977648258,"Scriptaphyosemion geryi",161237.651460483,1,1,0,NA,NA,NA,NA,NA,1,"LC",1800
"5745",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis pitmani",70029.8147067808,0,1,1,5.5,NA,0,4.2,"Carni.",1,"DD",814
"5746",0,47222.84765625,42,0.182899998128414,2.74600005149841,309.62409362793,292.218893432617,0.0020000000949949,0.0140000004321337,"Lates niloticus",5374946.65463458,1,1,0,200,"highly commercial",0,3.95,"Carni.",1,"LC",41397
"5749",0,18957.59765625,44,0.310999989509583,2.8331999540329,303.826995849609,285.597799682617,0.0020000000949949,0.0130000002682209,"Enteromius radiatus",1811634.16907533,1,1,0,12,"commercial",0,2.76,"Omni.",1,"LC",15717
"5751",0,9131.9716796875,49,0.581799986958504,3.64164998531341,304.437797546387,287.734985351562,0.00499999988824129,0.0130000002682209,"Coptostomabarbus wittei",580320.763741808,1,1,0,4,"commercial",0,2.74,"Omni.",2,"LC",3179
"5753",0.0338750015944242,37493.1796875,17,0.218874996528029,1.87012501060963,301.584136962891,291.761867523193,0.0020000000949949,0.00600000005215406,"Labeo batesii",658991.146964341,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",7636
"5757",0,37903.6640625,45,0.283725004643202,3.10227497816086,304.842555999756,284.070460510254,0.0020000000949949,0.0130000002682209,"Enteromius eutaenia",1291926.64404805,1,1,0,14," ",0,3.2,"Carni.",1,"LC",10390
"5763",0,37493.1796875,20.375,0.245000004768372,1.31462499499321,301.660621643066,291.820743560791,0.0020000000949949,0.00600000005215406,"Enteromius trispilomimus",161260.843188153,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1866
"5764",0,47545.85546875,39,0.173699994385242,2.61247491240501,300.795642852783,293.986999511719,0.0020000000949949,0.00499999988824129,"Leptoglanis bouilloni",24812.0094166946,1,1,0,NA,NA,NA,NA,NA,1,"DD",288
"5769",0,483.723999023438,24.35,0.37865000218153,1.64310002326965,301.041795349121,284.276593017578,0.00400000018998981,0.00700000021606684,"Mormyrus hildebrandti",31387.5126578873,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",227
"5771",0,47222.84765625,42.0749999999998,0.197849998623133,2.65445004701614,301.871002197266,294.876942443848,0.0020000000949949,0.00499999988824129,"Stomatorhinus patrizii",312833.20117202,1,1,0,NA,NA,NA,NA,NA,1,"LC",3038
"5773",0,47952.2890625,42,0.232999995350838,2.61145002841949,301.734008789062,292.767750549316,0.0020000000949949,0.00499999988824129,"Distichodus fasciolatus",1045314.23513073,1,1,0,60,"of no interest",0,2,"Herbi.",1,"LC",10303
"5774",0.117100002989173,299.871002197266,10.6249999999999,0.11599999666214,0.675850018858909,299.440161132812,284.710317230225,0.0020000000949949,0.00300000002607703,"Haplochromis graueri",13410.5950132207,1,1,0,11.8000001907349,NA,0,NA,NA,1,"LC",148
"5776",0.0129750002641231,2100.81494140625,28,0.418424999713898,2.37405006885529,300.639861297607,293.6233253479,0.0020000000949949,0.00499999988824129,"Parauchenoglanis longiceps",34353.4866405254,NA,NA,0,NA,NA,NA,NA,NA,1,"EN",400
"5777",0,3777.22509765625,32,0.264724989235401,1.93377505242824,303.693639373779,290.155567169189,0.00400000018998981,0.00999999977648258,"Fundulopanchax filamentosus",80254.9878544287,1,1,0,5.5,"of no interest",0,3.38,"Carni.",1,"LC",910
"5778",0,3919.5419921875,44,0.845500016212463,3.45050008296966,302.935089111328,290.580908203125,0.00700000021606684,0.00969999972730875,"Protomelas insignis",4694.31397546243,0,1,1,20.2999992370605,"commercial",0,2.5,"Omni.",1,"LC",53
"5782",0.0753750028088689,3863.86206054688,16,0.225249994546175,1.49799998104572,300.756870269775,292.451251983643,0.00300000002607703,0.00499999988824129,"Chrysichthys longidorsalis",58778.2210037567,NA,NA,0,NA,NA,NA,NA,NA,1,"VU",686
"5785",0,11705.8701171875,40,0.159999996423721,2.16245000958442,300.398072052002,288.276756286621,0.0020000000949949,0.00499999988824129,"Brachypetersius cadwaladeri",127794.619397564,1,1,0,NA,NA,NA,NA,NA,1,"LC",1292
"5786",0,47952.2890625,42,0.189999997615814,2.57294995784759,301.734008789062,292.019462585449,0.0020000000949949,0.00499999988824129,"Bagrus ubangensis",478515.173829429,1,1,0,31.5,NA,0,4.2,"Carni.",1,"LC",4742
"5787",0,496.622985839844,35.975,0.229050002247095,2.20894996523857,302.266180419922,289.48843536377,0.00400000018998981,0.00600000005215406,"Atopochilus vogti",41062.9488874524,1,0,0,NA,NA,NA,NA,NA,1,"DD",322
"5788",0.0618249992839992,4347.6337890625,18.3499999999999,0.195999994874001,1.53047503829002,301.879389953613,292.546327972412,0.00300000002607703,0.00499999988824129,"Leptocypris crossensis",64657.5196117802,1,0,0,NA,NA,NA,NA,NA,1,"LC",754
"5791",0.00327500007115304,341.794006347656,39.725,0.760274986922741,2.91407492160797,308.048791503906,299.173952484131,0.00400000018998981,0.00600000005215406,"Nothobranchius bojiensis",3871.14467280826,1,1,0,NA,NA,NA,NA,NA,2,"VU",12
"5792",0,12825.298828125,34,0.164000004529953,2.04449996352196,307.846984863281,293.546127319336,0.00300000002607703,0.00999999977648258,"Rhabdalestes septentrionalis",1057444.17046925,1,0,0,NA,NA,NA,NA,NA,1,"LC",9786
"5793",0,12825.298828125,43,0.230000004172325,2.83659999370575,307.733001708984,292.122985839844,0.00300000002607703,0.0130000002682209,"Mastacembelus cryptacanthus",546281.853706693,1,1,0,NA,NA,NA,NA,NA,1,"LC",6069
"5794",0,12825.298828125,39,0.160999998450279,2.39810006022453,309.178277587891,293.389245605469,0.00400000018998981,0.0109999999403954,"Synodontis ocellifer",1452561.88637284,1,1,0,49,"commercial",0,3.12,"Carni.",1,"LC",11790
"5795",0,3964.35205078125,43.275,0.461625000834465,2.88987489938736,302.657228088379,285.052500915527,0.00600000005215406,0.00899999961256981,"Labeobarbus latirostris",54494.3727440174,1,1,0,NA,NA,NA,NA,NA,1,"DD",630
"5797",0,239.003997802734,41,0.269250005483627,2.4683749973774,300.386619567871,293.305881500244,0.0020000000949949,0.00300000002607703,"Atopochilus pachychilus",13979.7221303855,1,1,0,NA,NA,NA,NA,NA,1,"DD",136
"5798",0.564925015717745,2080.52099609375,0,0.232274993881583,0.715524981915951,302.693723297119,294.945046234131,0.00300000002607703,0.00600000005215406,"Fundulopanchax ndianus",4451.34875569239,1,1,0,NA,NA,NA,NA,NA,1,"LC",52
"5801",0,47303.76171875,31,0.261099992692471,1.91000001430511,301.955255126953,289.556901550293,0.0020000000949949,0.00800000037997961,"Pelmatolapia cabrae",195591.310869935,1,1,0,NA,NA,NA,NA,NA,1,"LC",2103
"5802",0,47952.2890625,42,0.246999993920326,2.62570003271103,301.739605712891,293.666297912598,0.0020000000949949,0.00499999988824129,"Chrysichthys habereri",528647.355475744,1,1,0,NA,NA,NA,NA,NA,1,"LC",5347
"5804",0,9131.9716796875,47,0.40352500602603,3.33500003814697,303.14295501709,287.359521484375,0.00300000002607703,0.0120000001043081,"Clarias stappersii",1282683.2991367,1,1,0,41,"subsistence fisheries",0,4.5,"Carni.",3,"LC",10062
"5805",0,36.859001159668,31.625,0.845125016570091,1.61940003335476,301.77975769043,290.432534790039,0.00700000021606684,0.00800000037997961,"Melanochromis loriae",1011.69384458268,0,1,1,11.3999996185303," ",0,NA,NA,1,"LC",12
"5806",0,47456.98828125,28,0.153999999165535,1.73199999332428,304.913806152344,292.547387695313,0.00300000002607703,0.00800000037997961,"Malapterurus beninensis",576362.979239863,1,1,0,NA,NA,NA,NA,NA,1,"LC",6529
"5814",0,14054.060546875,45,0.339624997228384,3.83612504601479,310.856994628906,284.953002929688,0.00499999988824129,0.0189999993890524,"Hemichromis letourneuxi",645669.922669749,0,1,1,NA,NA,NA,NA,NA,2,"LC",2346
"5815",0,12825.298828125,28,0.102249998599291,1.91475003957748,305.039756774902,292.583236694336,0.00300000002607703,0.00899999961256981,"Phago loricatus",141448.528378337,1,0,0,16.5,"of no interest",0,3.73,"Carni.",1,"LC",1571
"5819",0,3274.53393554688,23,0.165000006556511,1.38137499392032,304.482271575928,293.846439361572,0.00300000002607703,0.00700000021606684,"Heterobranchus isopterus",617121.091431355,1,1,0,NA,NA,NA,NA,NA,1,"LC",6710
"5823",0,1841.35400390625,45.2,0.242800000309944,3.30559992790223,301.056994628906,287.939404296875,0.00300000002607703,0.00700000021606684,"Labeo fuelleborni",157517.662148261,1,1,0,NA,NA,NA,NA,NA,1,"DD",1393
"5824",0.00300000002607703,13681.75,33.35,0.387200000137091,1.85635000169277,301.655059051514,293.28549041748,0.00300000002607703,0.00600000005215406,"Synodontis multimaculatus",22812.8474039613,1,1,0,NA,NA,NA,NA,NA,1,"DD",254
"5826",0,12825.298828125,29,0.387749999761581,2.24274998903275,303.028755187988,287.944511413574,0.00300000002607703,0.0109999999403954,"Fundulopanchax arnoldi",37109.8964136547,1,1,0,NA,NA,NA,NA,NA,1,"EN",431
"5828",0,540.5830078125,35,0.690249972045422,2.00762501358986,302.032382965088,281.115009307861,0.00800000037997961,0.0130000002682209,"Enteromius brevipinnis",25380.5319878395,1,0,0,4.5,"of no interest",0,3.5,"Carni.",3,"NT",236
"5829",0.0649499978870153,24176.982421875,18,0.214950003474951,1.90019997954369,301.209864807129,291.715788269043,0.00300000002607703,0.00499999988824129,"Labeobarbus micronema",161320.056342582,NA,NA,0,NA,NA,NA,NA,NA,1,"LC",1879
"5832",0.0423250000923872,352.269989013672,13.0499999999999,0.216650002077222,0.949599982798095,300.184745788574,291.130619812012,0.0020000000949949,0.00767500032670794,"Labeobarbus macroceps",13159.9108448775,1,1,0,NA,NA,NA,NA,NA,1,"DD",134
"5833",0,349.644989013672,32,0.326600007712841,1.89234997630119,304.67234954834,275.325961303711,0.0189999993890524,0.0270000007003546,"Luciobarbus setivimensis",129872.621575426,1,0,0,NA,NA,NA,NA,NA,3,"LC",1027
"5834",0.465049986541271,2427.31201171875,0,0.251450002938509,0.695550011098385,301.096851348877,293.776159667969,0.0020000000949949,0.00499999988824129,"Synodontis acanthoperca",15823.1942848622,NA,NA,0,NA,NA,NA,NA,NA,1,"DD",184
"5839",0,47303.76171875,30,0.237000003457069,1.79737503826618,304.292999267578,291.934879302979,0.00300000002607703,0.00800000037997961,"Periophthalmus barbarus",836276.701592398,1,1,0,14.6999998092651,"subsistence fisheries",1,3.36,"Carni.",1,"LC",8916
"5841",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis empodisma",70201.9485614657,0,1,1,11.6999998092651,NA,0,2.91,"Carni.",1,"DD",816
"5843",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis mento",70029.8147067808,0,1,1,17.7999992370605,NA,0,4.2,"Carni.",1,"DD",814
"5845",0,5240.89111328125,46.525,0.302324994653463,2.91509998440743,300.013349914551,293.923417663574,0.00100000004749745,0.00300000002607703,"Zaireichthys flavomaculatus",36712.049236337,1,1,0,NA,NA,NA,NA,NA,1,"DD",220
"5847",0,3274.53393554688,19.725,0.387824992090464,1.53442498445511,303.517051696777,290.874017333984,0.00400000018998981,0.00999999977648258,"Callopanchax toddi",34989.2062591415,1,0,0,NA,NA,NA,NA,NA,1,"LC",412
"5849",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis macrocephalus",75275.99539497,0,1,1,10.5900001525879,"of no interest",0,3.04,"Carni.",1,"VU",862
"5851",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Mylochromis formosus",6876.2660956166,0,1,1,12.6999998092651,"commercial",0,4.01,"Carni.",1,"LC",77
"5852",0,19961.58984375,48,0.179500003531575,3.09950007200241,300.797274017334,296.535179901123,0.0020000000949949,0.00300000002607703,"Mormyrops microstoma",14021.3301883608,1,1,0,NA,NA,NA,NA,NA,1,"DD",110
"5855",0,204.828002929688,35,0.530500009655952,2.20624995231628,301.638748168945,278.603744506836,0.00899999961256981,0.0179999992251396,"Enteromius pallidus",195273.619056564,1,1,0,NA,NA,NA,NA,NA,3,"LC",671
"5856",0,47748.6953125,44,0.24600000679493,2.75482508540154,301.734008789062,294.804992675781,0.00100000004749745,0.00499999988824129,"Synodontis nigriventris",463773.811779595,1,1,0,9.60000038146973,"of no interest",0,2.93,"Carni.",1,"LC",4528
"5857",0,46797.73046875,44,0.177600002288818,2.84689996242523,300.858001708984,292.060699462891,0.00100000004749745,0.00400000018998981,"Clariallabes heterocephalus",124921.221180124,1,1,0,NA,NA,NA,NA,NA,1,"LC",1277
"5859",0,47545.85546875,30.75,0.217899997532368,2.06155004501343,300.938589477539,294.416648864746,0.0020000000949949,0.00499999988824129,"Zaireichthys zonatus",9872.41774612641,1,1,0,2.5,"of no interest",0,NA,NA,1,"DD",115
"5860",0,555.129028320312,41.975,0.322074996680021,2.41005001068115,304.230237579346,282.870436096191,0.00300000002607703,0.00600000005215406,"Neobola fluviatilis",157727.21324899,1,0,0,NA,NA,NA,NA,NA,1,"CR",882
"5863",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis pachycephalus",70029.8147067808,0,1,1,23.2000007629395,NA,0,4.2,"Carni.",1,"DD",814
"5864",0,14054.060546875,45,0.234474998340011,3.22205000519752,309.049987792969,290.430549621582,0.00400000018998981,0.0179999992251396,"Marcusenius cyprinoides",1633725.4992821,1,1,0,33,"minor commercial",0,3.04,"Carni.",2,"LC",11380
"5865",0,1841.35400390625,49,0.248200005292892,4.08479986190796,301.572998046875,292.190002441406,0.00300000002607703,0.00559999998658895,"Dinotopterus cunningtoni",33354.7184506497,0,1,1,NA,NA,NA,NA,NA,1,"NT",257
"5866",0,12825.298828125,43,0.174999997019768,2.86077502369881,309.05756072998,292.42805557251,0.00300000002607703,0.0130000002682209,"Synodontis nigrita",1811026.66173088,0,1,1,NA,NA,NA,NA,NA,1,"LC",14250
"5870",0.0532499993219972,2515.99096679688,15,0.300674990564585,0.87322498857975,301.313845825195,293.940324401855,0.0020000000949949,0.00600000005215406,"Notoglanidium boutchangai",19074.257950646,1,0,0,NA,NA,NA,NA,NA,1,"LC",222
"5871",0,1841.35400390625,47,0.149125004187226,3.71862494945526,301.161010742188,286.897743225098,0.0020000000949949,0.00499999988824129,"Gnathochromis pfefferi",56107.7774082358,1,1,0,NA,NA,NA,NA,NA,1,"LC",486
"5872",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Taeniochromis holotaenia",6876.2660956166,0,1,1,22,"commercial",0,3.85,"Carni.",1,"LC",77
"5874",0.0301250000484288,1627.00903320312,35,0.133749997243285,2.26262500882149,307.001384735107,296.424873352051,0.00400000018998981,0.00800000037997961,"Synodontis macrophthalmus",17898.2112700631,1,0,0,NA,NA,NA,NA,NA,1,"CR",176
"5876",0,14054.060546875,46,0.332749988883734,4.36425000429153,310.856994628906,290.408126831055,0.00499999988824129,0.0189999993890524,"Thoracochromis wingatii",556561.07562341,0,1,1,NA,NA,NA,NA,NA,2,"DD",1736
"5877",0,3919.5419921875,44.4,0.854500007629394,3.57200007438659,303.044107055664,290.102008056641,0.00600000005215406,0.00909999962896108,"Hemitaeniochromis brachyrhynchus",6876.2660956166,0,1,1,123.599998474121,NA,0,NA,NA,1,"LC",77
"5879",0,47952.2890625,42,0.197999998927116,2.59112507104874,301.514007568359,291.629878997803,0.0020000000949949,0.00499999988824129,"Campylomormyrus elephas",616676.44532073,1,1,0,NA,NA,NA,NA,NA,1,"LC",6196
"5883",0,752.841979980469,42.4,0.37700001001358,3.10939989089966,304.583990478516,289.057800292969,0.00220000008121133,0.0110000001266599,"Gobioides africanus",4251.75915186019,1,0,0,NA,NA,NA,NA,NA,1,"LC",49
"5888",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Marcusenius rheni",14622.6660140434,0,1,1,NA,NA,NA,NA,NA,1,"DD",170
"5889",0.0394749999977648,37493.1796875,12.5250000000001,0.230000004172325,1.20105003416538,301.602054595947,292.462019348145,0.0020000000949949,0.00600000005215406,"Doumea typica",291005.025730588,1,0,0,NA,NA,NA,NA,NA,1,"LC",3380
"5895",0,583.109008789062,33.1999999999999,0.270199996232986,1.99060006141662,301.791998291016,286.411187744141,0.00499999988824129,0.00600000005215406,"Oreochromis korogwe",37153.5322711074,1,1,0,16.1000003814697,NA,0,3.2,"Carni.",1,"LC",337
"5897",0,47222.84765625,44,0.246999993920326,2.86519999504089,300.821197509766,294.697998046875,0.0020000000949949,0.00400000018998981,"Clariallabes melas",375974.993294238,1,1,0,NA,NA,NA,NA,NA,1,"LC",3697
"5903",0,3912.49389648438,43.45,1.22380000352859,3.19979993104935,302.638389587402,291.053605651855,0.00800000037997961,0.0089499996509403,"Pseudotropheus brevis",250.328725129143,0,1,1,12," ",0,2.78,"Omni.",1,"EN",3
"5904",0.106900002807379,5102.72509765625,2,0.204799997806549,0.730600017309189,300.326205444336,291.988397216797,0.0020000000949949,0.00400000018998981,"Haplochromis nubilus",91106.9898678236,1,1,0,9.30000019073486,NA,0,3.35,"Carni.",1,"VU",997
"5905",0,1154.44897460938,44,0.688500016927719,3.44399988651276,309.28199005127,292.503257751465,0.00899999961256981,0.0149999996647239,"Petrocephalus keatingii",48560.6223641439,1,0,0,NA,NA,NA,NA,NA,2,"DD",131
"5908",0,3695.19409179688,45,0.358399998396635,2.91877490282059,300.386959838867,290.925387573242,0.00100000004749745,0.00499999988824129,"Parakneria vilhenae",21675.7151264177,1,1,0,NA,NA,NA,NA,NA,1,"DD",198
"5909",0,785.924987792969,30.1,0.268600001186132,1.67967501282692,299.721002960205,292.681436920166,0.0020000000949949,0.00400000018998981,"Parakneria ladigesi",7652.5934798573,1,1,0,NA,NA,NA,NA,NA,1,"DD",70
"5911",0,2.51900005340576,49,4.40899991989136,4.40899991989136,301.864990234375,293.075012207031,0.00800000037997961,0.00800000037997961,"Copadichromis verduyni",83.691823487896,0,1,1,NA,NA,NA,NA,NA,1,"LC",1
"5912",0,4969.48193359375,39,0.397575007379055,2.2418999671936,300.826711273193,287.523143768311,0.00400000018998981,0.00942499968223269,"Labeobarbus stappersii",82442.4619571692,1,1,0,NA,NA,NA,NA,NA,3,"LC",864
"5913",1631.27001953125,4861.49609375,0,0.386999994516373,0.386999994516373,297.130004882812,295.367004394531,0.0020000000949949,0.0020000000949949,"Haplochromis crassilabris",70201.9485614657,0,1,1,15,NA,0,3.2,"Carni.",1,"CR",816
"5920",0,14300.6025390625,42,0.177000001072884,2.90499997138977,309.721960449219,287.570082092285,0.00300000002607703,0.0160000007599592,"Oreochromis niloticus",7241370.2436649,1,1,0,60,"highly commercial",0,2.01999998092651,"Herbi.",2,"LC",44482
